No	Category	Subcategory	Description	Qty	UOM	Price/Unit (RM)	Total (RM)	Update Date	Supplier	Note
698	Finishing	Tiling & Adhesives	Mapei Fuga Fresca 160g - Cementitious Grout Joint Colour Reviver (White/Jasmine/Cement Grey/Silver Grey)	1	PCS	19.8	19.8	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
699	Finishing	Tiling & Adhesives	Mapei Ultracolor Plus Cementitious Grout 5kg	1	PACK	75	75	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
700	Finishing	Tiling & Adhesives	PVC Tile Spacer 2mm	1	PACK	1	1	2026-01-13	CHOP TAT HUAT HARDWARE SDN BHD	
701	Finishing	Tiling & Adhesives	SCP Scin-Flextile Grout 750g (White) - Ready Use	1	PCS	12.9	12.9	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
702	Finishing	Tiling & Adhesives	Sika Tile Adhesive 88 25kg	6	BAG	13.00	78	2025-11-17	E SHENG HARDWARE (JH) SDN BHD	
703	Finishing	Tiling & Adhesives	Tile 300mm x 300mm	1	PCS	4.5	4.5	2026-01-31	PERNIAGAAN MOZEK JAYA	1st grade
704	Finishing	Tiling & Adhesives	Tile 300mm x 600mm	1	PCS	6.5	6.5	2026-01-31	PERNIAGAAN MOZEK JAYA	1st grade
705	Finishing	Tiling & Adhesives	Tile 400mm x 400mm	1	PCS	5.5	5.5	2026-01-31	PERNIAGAAN MOZEK JAYA	1st grade
706	Finishing	Tiling & Adhesives	Tile 600mm x 1200mm	1	PCS	95	95	2026-01-31	PERNIAGAAN MOZEK JAYA	1st grade
707	Finishing	Tiling & Adhesives	Tile 600mm x 600mm	1	PCS	15	15	2026-01-31	PERNIAGAAN MOZEK JAYA	1st grade
708	Finishing	Tiling & Adhesives	Tile 800mm x 800mm	1	PCS	45	45	2026-01-31	PERNIAGAAN MOZEK JAYA	1st grade
709	Finishing	Tiling & Adhesives	Tile Adhesive Weber 99	2	BAG	25	50	2025-11-20	NILAI AGRICULTURE ENTERPRISE	
710	Finishing	Tiling & Adhesives	Tile Adhesive Worpro 99/98 25kg	4	BAG	18	72	2025-11-20	NILAI AGRICULTURE ENTERPRISE	
711	Finishing	Tiling & Adhesives	Weber Weberfill Fine Grout Coloured Grout For Narrow Tile Joint (3.5kg)	1	BAG	18	18	2026-01-31	PERNIAGAAN MOZEK JAYA	
712	Finishing	Tiling & Adhesives	Weberfill Epoxy Grout 1kg	1	PACK	88.00	88	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;brand=Weber Saint Gobain;variant=1kg
713	Finishing	Tiling & Adhesives	Weberfill Epoxy Grout 5kg	1	PACK	380	380	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;brand=Weber Saint Gobain;variant=5kg
714	Finishing	Tiling & Adhesives	Worpro 99/98 Tile Adhesive 25kg (Tile 333)	1	BAG	25	25	2025-07-31	NILAI AGRICULTURE ENTERPRISE	
715	Finishing	Tiling & Adhesives	Worpro Tile Adhesive 25kg	1	BAG	13.5	13.5	2026-01-13	CHOP TAT HUAT HARDWARE SDN BHD	
716	Finishing	Wall Preparation (Putty/Skim/Sealer)	A Plus Stopping Compound 20kg	2	BAG	22	44	2025-09-02		
717	Finishing	Wall Preparation (Putty/Skim/Sealer)	Sika Wall 191 Coarse (White) 25kg	3	BAG	17.5	52.5			Malay: Kasar=Coarse
718	Finishing	Wall Preparation (Putty/Skim/Sealer)	Sika Wall 192 Fine (White) 25kg	5	BAG	17.5	87.5			Malay: Halus=Fine
719	Finishing	Wall Preparation (Putty/Skim/Sealer)	Skim Coat Coarse Sika Wall 191 (White) 25kg	5	BAG	19	95	2025-11-20	NILAI AGRICULTURE ENTERPRISE	
720	Finishing	Wall Preparation (Putty/Skim/Sealer)	Skim Coat Fine 25kg	1	BAG	16.00	16	2026-01-13	CHOP TAT HUAT HARDWARE SDN BHD	Malay: Halus=Fine
721	Finishing	Wall Preparation (Putty/Skim/Sealer)	Skim Coat Fine Sika Wall 192 (White) 25kg	3	BAG	22	66	2025-11-20	NILAI AGRICULTURE ENTERPRISE	
722	Glass	Glass Hardware	CKS840 15Mn Floor Hinge (light)	1	SET	190	190	2021-05-05	YIT LOONG BUILDING MATERIALS SDN BHD	
723	Glass	Glass Hardware	CKS-SL897 Soft Close Sliding Door System	1	SET	650.00	650	2022-04-23	YIT LOONG BUILDING MATERIALS SDN BHD	
724	Glass	Glass Hardware	CKS-SL899 Glass Connector For Track	1	PCS	15	15	2022-04-23	YIT LOONG BUILDING MATERIALS SDN BHD	
725	Glass	Glass Sheet	12mm Clear Tempered Glass / Door C - 1096mm x 2650mm	1	PCS	465.2	465.2	2022-01-20	DRAGON CITY GLASS SUPPLY SDN BHD	
726	Glass	Glass Sheet	12mm Clear Tempered Glass / Door D - 971mm x 2645mm	1	PCS	412.3	412.3	2022-01-20	DRAGON CITY GLASS SUPPLY SDN BHD	
727	Glass	Glass Sheet	12mm Clear Tempered Glass / Door E - 941mm x 2650mm	1	PCS	401.8	401.8	2022-01-20	DRAGON CITY GLASS SUPPLY SDN BHD	
728	Glass	Glass Sheet	12mm Clear Tempered Glass / Door G - 926mm x 2640mm	1	PCS	387.5	387.5	2022-01-20	DRAGON CITY GLASS SUPPLY SDN BHD	
729	Glass	Glass Sheet	12mm Clear Tempered Glass / Door H - 998mm x 2645mm	1	PCS	422.9	422.9	2022-01-20	DRAGON CITY GLASS SUPPLY SDN BHD	
730	Glass	Glass Sheet	12mm Clear Tempered Glass / Door I - 1114mm x 2645mm	1	PCS	465.2	465.2	2022-01-20	DRAGON CITY GLASS SUPPLY SDN BHD	
731	Glass	Glass Sheet	4mm Karatachi 48in x 72in	2	SHEET	38	76	2025-08-14	NILAI AGRICULTURE ENTERPRISE	
732	Glass	Glass Sheet	4mm Naco 48in x 72in	3	SHEET	42	126	2025-09-30	NILAI AGRICULTURE ENTERPRISE	
733	Glass	Glass Sheet	4mm Naco Glass 48" x 72"	8	PCS	64.8	518.4	2022-12-13	DRAGON CITY GLASS SUPPLY SDN BHD	
734	Glass	Glass Sheet	5mm Clear Float Glass 36" x 84"	3	PCS	54.6	163.8	2022-12-13	DRAGON CITY GLASS SUPPLY SDN BHD	
735	Glass	Glass Sheet	5mm Clear Float Glass 48" x 84"	4	PCS	81.2	324.8	2022-04-11	DRAGON CITY GLASS SUPPLY SDN BHD	
736	Glass	Glass Sheet	5mm Clear Float Glass 48" x 96"	3	PCS	83.2	249.6	2022-12-13	DRAGON CITY GLASS SUPPLY SDN BHD	
737	Glass	Glass Sheet	5mm Clear Float Glass 60" x 84"	1	PCS	101.50	101.5	2022-05-18	DRAGON CITY GLASS SUPPLY SDN BHD	
738	Glass	Glass Sheet	5mm Clear Float Glass 72" x 96"	1	PCS	110.4	110.4	2021-05-06	DRAGON CITY GLASS SUPPLY SDN BHD	
739	Glass	Glass Sheet	5mm Clear Float Glass 72" x 96" / Cut To: 3 x 8 - 6 PCS	3	PCS	120	360	2021-05-10	DRAGON CITY GLASS SUPPLY SDN BHD	
740	Glass	Glass Sheet	5mm Dark Grey Float 36" x 84"	5	PCS	86.1	430.5	2022-05-27	DRAGON CITY GLASS SUPPLY SDN BHD	
741	Glass	Glass Sheet	5mm Dark Grey Float 48" x 84"	6	PCS	109.2	655.2	2022-03-31	DRAGON CITY GLASS SUPPLY SDN BHD	
742	Glass	Glass Sheet	5mm Dark Grey Float 48" x 96"	2	PCS	131.2	262.4	2022-05-27	DRAGON CITY GLASS SUPPLY SDN BHD	
743	Glass	Glass Sheet	5mm Dark Grey Float 60" x 84"	2	PCS	143.50	287	2022-05-27	DRAGON CITY GLASS SUPPLY SDN BHD	
744	Glass	Glass Sheet	5mm Dark Grey Float Glass 45" x 96"	6	PCS	117	702	2022-12-13	DRAGON CITY GLASS SUPPLY SDN BHD	
745	Glass	Glass Sheet	5mm MSG Light Green Glass 48" x 96"	5	PCS	124.8	624	2022-12-13	DRAGON CITY GLASS SUPPLY SDN BHD	
746	Glass	Glass Sheet	5mm MSG Light Green Glass 72" x 96"	1	PCS	187.2	187.2	2022-12-13	DRAGON CITY GLASS SUPPLY SDN BHD	
747	Glass	Glass Sheet	6mm Clear Float Glass 48" x 84"	22	PCS	92.4	2032.8	2022-01-20	DRAGON CITY GLASS SUPPLY SDN BHD	
748	Glass	Glass Sheet	6mm Clear Float Glass 60" x 84"	4	PCS	119	476	2022-01-22	DRAGON CITY GLASS SUPPLY SDN BHD	
749	Glass	Glass Sheet	6mm Clear Float Glass 72" x 96"	1	PCS	163.20	163.2	2022-01-22	DRAGON CITY GLASS SUPPLY SDN BHD	
750	Gutter	Gutter Systems	0.47mm TCT Gutter Pre-Painted 18" Girth x 8ft		LTH	45				
751	Gutter	Gutter Systems	25mm x 4.5mm THK External Bracket		PCS	7.5				
752	Gutter	Gutter Systems	4" Dia Outlet		PCS	10.00				
753	Gutter	Gutter Systems	Arensi Gutter (F300) Chrome Bracket		PCS	3.5				
754	Gutter	Gutter Systems	Arensi Gutter (Grey F300) 5.8m		LTH	95				
755	Gutter	Gutter Systems	Arensi Gutter (Grey F300) Corner In		PCS	29.00				
756	Gutter	Gutter Systems	Arensi Gutter (Grey F300) Corner Out		PCS	29				
757	Gutter	Gutter Systems	Arensi Gutter (Grey F300) End Cap		PCS	12				
758	Gutter	Gutter Systems	Arensi Gutter (Grey F300) PVC Bracket		PCS	4.50				
759	Gutter	Gutter Systems	Arensi Gutter (Grey F300) Spouthead 4"		PCS	19				
760	Gutter	Gutter Systems	Downpipe 100mm x 50mm x 5.8m	7	LGTH	80	560	2025-03-24	Middy Industries Sdn Bhd	src=2025-03-24 IV-09678 MIDDY INDUSTRIES SDN BHD.pdf;code=M1-RWDP-2-4-6;verify_needed=1;wrong_category_fixed=1;normalized_case=1
761	Gutter	Gutter Systems	Downpipe 110/100mm x 5.8m	1	LTH	59.00	59			
762	Gutter	Gutter Systems	Downpipe Adaptor Socket 4"	7	PCS	6.2	43.4	2025-03-24	Middy Industries Sdn Bhd	src=2025-03-24 IV-09678 MIDDY INDUSTRIES SDN BHD.pdf;code=M2-MD-AS;verify_needed=1;wrong_category_fixed=1;normalized_case=1
763	Gutter	Gutter Systems	Downpipe Elbow 105deg	7	PCS	5.6	39.2	2025-03-24	Middy Industries Sdn Bhd	src=2025-03-27 IV-09679 MIDDY INDUSTRIES SDN BHD.pdf;code=M2-MD-E105;verify_needed=1;wrong_category_fixed=1;normalized_case=1
764	Gutter	Gutter Systems	Downpipe Elbow 135deg	7	PCS	5.6	39.2	2025-03-24	Middy Industries Sdn Bhd	src=2025-03-27 IV-09679 MIDDY INDUSTRIES SDN BHD.pdf;code=M2-MD-E135;verify_needed=1;wrong_category_fixed=1;normalized_case=1
765	Gutter	Gutter Systems	Downpipe Elbow 95deg	21	PCS	5.6	117.6	2025-03-24	Middy Industries Sdn Bhd	src=2025-03-24 IV-09678 MIDDY INDUSTRIES SDN BHD.pdf;code=M2-MD-E95;verify_needed=1;wrong_category_fixed=1;normalized_case=1
766	Gutter	Gutter Systems	Downpipe Pipe Clip	35	PCS	3	105	2025-03-24	Middy Industries Sdn Bhd	src=2025-03-24 IV-09678 MIDDY INDUSTRIES SDN BHD.pdf;code=M2-MD-PC;verify_needed=1;wrong_category_fixed=1;normalized_case=1
767	Gutter	Gutter Systems	Downpipe Reverse Elbow 105deg	10	PCS	6.3	63	2025-05-15	Middy Industries Sdn Bhd	src=2025-05-20 IV-09971 MIDDY INDUSTRIES SDN BHD.pdf;verify_needed=1;wrong_category_fixed=1;normalized_case=1
768	Gutter	Gutter Systems	Downpipe Socket	7	PCS	3.8	26.6	2025-03-24	Middy Industries Sdn Bhd	src=2025-03-24 IV-09678 MIDDY INDUSTRIES SDN BHD.pdf;code=M2-MD-S;verify_needed=1;wrong_category_fixed=1;normalized_case=1
769	Gutter	Gutter Systems	End Cap L/R		PCS	15				
770	Gutter	Gutter Systems	Gutter Accessories (Bracket 14 + Outlet 1 + Stop-End 2)	17	UNIT	4	68			Malay: Aksesori Gutter
771	Gutter	Gutter Systems	Main Rain Gutter 8ft	5	PCS	45	225			Malay: Gutter Mendung Utama; 8ft each; 5 lengths = 40ft
772	Gutter	Gutter Systems	Pre-Painted Gutter (Seni Bali) G26 0.47mm 14" Girth GT	9.7536	M	14.1486	137.999785	2025-04-08	THUNG HING METAL INDUSTRY SDN BHD	src=2025-04-08 SO 360336 THUNG HUNG METAL INDUSTRY SDN BHD.pdf;verify_needed=1;new_supplier_pending_standard=1;charge_not_material=1;excluded_charge=Transport RM80.00
773	Gutter	Gutter Systems	Pre-Painted Gutter (Seni Bali) G26 0.47mm 457mm Girth GT	4.8768	M	14.1486	68.99989248	2025-03-22	THUNG HING METAL INDUSTRY SDN BHD	src=2025-03-22 SO 359148 THUNG HUNG METAL INDUSTRY SDN BHD.pdf;verify_needed=1;new_supplier_pending_standard=1;packing=8ft x 2pcs
774	Gutter	Gutter Systems	Pre-Painted Gutter Seni Bali G28 0.35mm x 762mm (PU Foam)	32.6	M	28.5447	930.55722	2025-04-08	Thung Hing Metal Industry Sdn Bhd	src=2025-04-08 SO 360336 THUNG HUNG METAL INDUSTRY SDN BHD.pdf;verify_needed=1;mapped_from=packing_sum_24.6+8.0;new_supplier_pending_standard=1
775	Gutter	Gutter Systems	RWDP Adaptor Socket 4in	7	PCS	6.2	43.4	2025-03-24	Middy Industries Sdn Bhd	src=2025-03-24 IV-09678 MIDDY INDUSTRIES SDN BHD.pdf;code=M2-MD-AS;verify_needed=1
776	Gutter	Gutter Systems	RWDP Elbow 105deg	7	PCS	5.6	39.2	2025-03-24	Middy Industries Sdn Bhd	src=2025-03-27 IV-09679 MIDDY INDUSTRIES SDN BHD.pdf;code=M2-MD-E105;verify_needed=1
777	Gutter	Gutter Systems	RWDP Elbow 135deg	7	PCS	5.6	39.2	2025-03-24	Middy Industries Sdn Bhd	src=2025-03-27 IV-09679 MIDDY INDUSTRIES SDN BHD.pdf;code=M2-MD-E135;verify_needed=1
778	Gutter	Gutter Systems	RWDP Elbow 95deg	21	PCS	5.6	117.6	2025-03-24	Middy Industries Sdn Bhd	src=2025-03-24 IV-09678 MIDDY INDUSTRIES SDN BHD.pdf;code=M2-MD-E95;verify_needed=1
779	Gutter	Gutter Systems	RWDP Pipe Clip	35	PCS	3	105	2025-03-24	Middy Industries Sdn Bhd	src=2025-03-24 IV-09678 MIDDY INDUSTRIES SDN BHD.pdf;code=M2-MD-PC;verify_needed=1
780	Gutter	Gutter Systems	RWDP Rectangular Downpipe 100mm x 50mm x 5.8m	7	LGTH	80	560	2025-03-24	Middy Industries Sdn Bhd	src=2025-03-24 IV-09678 MIDDY INDUSTRIES SDN BHD.pdf;code=M1-RWDP-2-4-6;verify_needed=1
781	Gutter	Gutter Systems	RWDP Reverse Elbow 105deg	10	PCS	6.3	63	2025-05-15	Middy Industries Sdn Bhd	src=2025-05-20 IV-09971 MIDDY INDUSTRIES SDN BHD.pdf;verify_needed=1
782	Gutter	Gutter Systems	RWDP Socket	7	PCS	3.8	26.6	2025-03-24	Middy Industries Sdn Bhd	src=2025-03-24 IV-09678 MIDDY INDUSTRIES SDN BHD.pdf;code=M2-MD-S;verify_needed=1
783	Gutter	Gutter Systems	Strap/Clip Downpipe	3	PCS	3.00	9			
784	Hardware	Door Frame	Metal Door Frame 0.8mm x 130mm - 34"W x 84"H	1	PCS	100	100	2026-02-04		
785	Hardware	Door Frame	Metal Door Frame 0.8mm x 130mm - 34"W x 96"H	1	PCS	180	180	2026-02-04		
786	Hardware	Door Frame	Metal Door Frame 0.8mm x 130mm - 48"W x 84"H	1	PCS	120	120	2026-02-04		
787	Hardware	Door Frame	Metal Door Frame 0.8mm x 130mm - 48"W x 96"H	1	PCS	220	220	2026-02-04		
788	Hardware	Door Frame	Metal Door Frame 0.8mm x 130mm - 54"W x 84"H	1	PCS	140	140	2026-02-04		
789	Hardware	Door Frame	Metal Door Frame 0.8mm x 130mm - 60"W x 84"H	1	PCS	145	145	2026-02-04		
790	Hardware	Door Frame	Metal Door Frame 0.8mm x 130mm - 68"W x 84"H	1	PCS	150	150	2026-02-04		
791	Hardware	Door Hinges	4" Heavy Duty Stainless Steel Bearing Door Hinges (Pair)	1	PAIR	9	9	2026-02-04		
792	Hardware	Door Lock & Cylinder	Aman Deadbolt Lock 7301MB Single Cylinder	1	SET	33	33	2022-10-17	YIT LOONG BUILDING MATERIALS SDN BHD	
793	Hardware	Door Lock & Cylinder	Armor 8300 Tubular Lever Handle (0600)	1	PCS	39	39	2024-01-18	YIT LOONG BUILDING MATERIALS SDN BHD	
794	Hardware	Door Lock & Cylinder	Armor 8310 Tubular Lever Handle Lock	1	PCS	39	39	2022-04-07	YIT LOONG BUILDING MATERIALS SDN BHD	
795	Hardware	Door Lock & Cylinder	Armor ATL-R1506 Tubular Lever Lock	1	PCS	65	65	2024-03-17	YIT LOONG BUILDING MATERIALS SDN BHD	
796	Hardware	Door Lock & Cylinder	Conceal Folding Door Acc Lock Case T27	1	PCS	25	25	2021-12-30	YIT LOONG BUILDING MATERIALS SDN BHD	
797	Hardware	Door Lock & Cylinder	Conceal Folding Door Acc. Lockcase T29	1	PCS	13	13	2024-09-28	YIT LOONG BUILDING MATERIALS SDN BHD	
798	Hardware	Door Lock & Cylinder	Folding Door Acc. Lockcase T29 Black	1	PCS	11	11	2024-08-28	YIT LOONG BUILDING MATERIALS SDN BHD	
799	Hardware	Door Lock & Cylinder	Folding Door Acc. ML1616 Black (F.SET)	1	SET	90	90	2024-01-20	YIT LOONG BUILDING MATERIALS SDN BHD	
800	Hardware	Door Lock & Cylinder	Folding Door Acc. ML1616 Black F99C	1	PCS	22	22	2024-01-20	YIT LOONG BUILDING MATERIALS SDN BHD	
801	Hardware	Door Lock & Cylinder	Folding Door Acc. ML1616 White	1	PCS	19.50	19.5	2024-01-20	YIT LOONG BUILDING MATERIALS SDN BHD	
802	Hardware	Door Lock & Cylinder	Grill Door Handle Lever	1	PCS	76	76	2026-01-31	MY STEEL HARDWARE SDN BHD	
803	Hardware	Door Lock & Cylinder	Grille Door Handle Lever	1	PCS	76	76			
804	Hardware	Door Lock & Cylinder	ML7025-SS Armor Lever Mortise	1	SET	60.00	60	2021-05-05	YIT LOONG BUILDING MATERIALS SDN BHD	
805	Hardware	Door Lock & Cylinder	Multipoint Lock Can MP807 12mm	1	PCS	1.8	1.8	2023-08-11	YIT LOONG BUILDING MATERIALS SDN BHD	
806	Hardware	Door Lock & Cylinder	NM2015/D60 SN Armor	1	PAIR	75	75	2024-03-26	YIT LOONG BUILDING MATERIALS SDN BHD	
807	Hardware	Door Lock & Cylinder	Profile Cylinder 70mm (Single)	1	PCS	25	25	2024-09-28	YIT LOONG BUILDING MATERIALS SDN BHD	
808	Hardware	Door Lock & Cylinder	SGLHR-2504 Guchi Hollow Lever (SS Satin)	1	SET	78	78	2023-02-22	YIT LOONG BUILDING MATERIALS SDN BHD	
809	Hardware	Door Lock & Cylinder	SGML 854000/SS ST Guchi Mortise	1	PCS	35	35	2024-08-28	YIT LOONG BUILDING MATERIALS SDN BHD	
810	Hardware	Door Lock & Cylinder	SGML FB8550 ST Guchi 50mm x 85mm	1	PCS	45	45	2024-06-14	YIT LOONG BUILDING MATERIALS SDN BHD	
811	Hardware	Door Lock & Cylinder	Sliding Door Lock (Generic)	1	PCS	22	22	2026-01-31	MY STEEL HARDWARE SDN BHD	
812	Hardware	Door Lock & Cylinder	Sliding Door Lock (Generic)	1	PCS	22	22			
813	Hardware	Door Lock & Cylinder	Sliding Door Lock (Generic)	1	PCS	22	22			
814	Hardware	Door Lock & Cylinder	Sliding Door Lock A5-25mm NA	1	PCS	8	8	2024-01-18	YIT LOONG BUILDING MATERIALS SDN BHD	
815	Hardware	Door Lock & Cylinder	Sliding Door Lock A6-32mm NA	1	PCS	8.00	8	2024-01-18	YIT LOONG BUILDING MATERIALS SDN BHD	
816	Hardware	Door Lock & Cylinder	Sliding Door Lock Double With Key SD4 BL	1	PCS	8	8	2024-01-18	YIT LOONG BUILDING MATERIALS SDN BHD	
817	Hardware	Door Lock & Cylinder	Sliding Door Lock HE6D 32mm BL	1	PCS	8	8	2024-01-18	YIT LOONG BUILDING MATERIALS SDN BHD	
818	Hardware	Door Lock & Cylinder	Sliding Door Lock J6 (Black)	1	PCS	22.5	22.5	2021-02-17		
819	Hardware	Door Lock & Cylinder	Sliding Door Lock J6 (White)	1	PCS	23	23	2021-02-08		
820	Hardware	Door Lock & Cylinder	Sliding Door Lock J6 BK	1	PCS	8	8	2024-01-18	YIT LOONG BUILDING MATERIALS SDN BHD	
821	Hardware	Door Lock & Cylinder	Sliding Door Lock J6 WH	1	PCS	8	8	2024-01-18	YIT LOONG BUILDING MATERIALS SDN BHD	
822	Hardware	Door Lock & Cylinder	Sliding Door Lock Teca A10 40mm BK	1	PCS	8	8	2024-01-18	YIT LOONG BUILDING MATERIALS SDN BHD	
823	Hardware	Door Lock & Cylinder	Sliding Door Lock Teca A10 40mm WH	1	PCS	8	8	2024-01-18	YIT LOONG BUILDING MATERIALS SDN BHD	
824	Hardware	Door Lock & Cylinder	Sliding Door Lock Teca A6-25mm BK	1	PCS	8	8	2024-01-18	YIT LOONG BUILDING MATERIALS SDN BHD	
825	Hardware	Door Lock & Cylinder	Sliding Door Lock Teca A6-25mm NA	1	PCS	8	8	2024-01-18	YIT LOONG BUILDING MATERIALS SDN BHD	
826	Hardware	Door Lock & Cylinder	Sliding Door Lock Teca A6-25mm WH	1	PCS	8.00	8	2024-01-18	YIT LOONG BUILDING MATERIALS SDN BHD	
827	Hardware	Door Lock & Cylinder	Stainless Steel Door Lock Body	2	SET	48.00	96	2025-05-21		
828	Hardware	Door Lock & Cylinder	SUC65 Floor Hinges SUHCCO Hold Open	1	PCS	110.00	110	2022-04-07	YIT LOONG BUILDING MATERIALS SDN BHD	
829	Hardware	Door Lock & Cylinder	SUC65 Floor Hinges SUHCCO Hold Open BK	1	PCS	110	110	2022-04-07	YIT LOONG BUILDING MATERIALS SDN BHD	
830	Hardware	Door Lock & Cylinder	Swing Door Lock 41054	1	PCS	55	55	2022-02-23	YIT LOONG BUILDING MATERIALS SDN BHD	
831	Hardware	Door Lock & Cylinder	VSP 605 Noble Door Lock With Single	1	SET	15	15	2024-08-28	YIT LOONG BUILDING MATERIALS SDN BHD	
832	Hardware	Door Lock & Cylinder	VSP 606 Noble Door Lock With Dummy Handle	1	SET	15.00	15	2024-08-28	YIT LOONG BUILDING MATERIALS SDN BHD	
833	Hardware	Door Lock & Cylinder	VSP DC-052 Door Closer (Non Hold) Silver	1	PCS	40.00	40	2024-04-01	YIT LOONG BUILDING MATERIALS SDN BHD	
834	Hardware	Door Lock & Cylinder	VSP V84-EN3 Floor Spring (SS)	1	PCS	180.00	180	2025-02-22	YIT LOONG BUILDING MATERIALS SDN BHD	
835	Hardware	Door Lock & Cylinder	Window Crescent Lock ML817 BL	1	PCS	2.8	2.8	2022-08-15	YIT LOONG BUILDING MATERIALS SDN BHD	
836	Hardware	Multipoint Lock & Accessories	Avio F60L Door Magnet Plate (White)	1	PCS	1	1	2024-08-28	YIT LOONG BUILDING MATERIALS SDN BHD	
837	Masonry	Bricks & Blocks	Cement Bricks	1800	PCS	0.27	486	2025-11-24	HMT TRADING SDN BHD	
838	Masonry	Bricks & Blocks	Cement Bricks (Sand Bricks) H4" x L8 1/2"	20	PCS	0.61	12.2	2026-01-10		Batu pasir
839	Masonry	Bricks & Blocks	Cement Bricks 4" x 81/2"	2250	PCS	0.28	630	2025-10-08	E SHENG HARDWARE (JH) SDN BHD	
840	Masonry	Bricks & Blocks	Precast U-Drain 300 x 300 x 1m	7	M	65	455			
841	Masonry	Bricks & Blocks	Roman Column RP11 (10" x 8)	10	PCS	110	1100	2025-11-20	NILAI AGRICULTURE ENTERPRISE	Malay: Tiang Roman
842	Masonry	Bricks & Blocks	Sand Brick (520pcs/Pallet)	1	PALLET	150	150	2025-10-20	E SHENG HARDWARE (JH) SDN BHD	
843	Masonry	Bricks & Blocks	Starken AAC Light Weight Block 100mm x 200mm x 600mm	1	PCS	4.5	4.5	2026-02-04	PERNIAGAAN BAHAN-BAHAN BINAAN JAYA	AAC Block
844	Masonry	Bricks & Blocks	Starken AAC Thin Bed Adhesive 40kg (Bag)	1	BAG	38	38	2026-02-04	PERNIAGAAN BAHAN-BAHAN BINAAN JAYA	AAC Block
845	Masonry	Bricks & Blocks	U-Drain Cover/Grating (Per 1m)	7	M	70.00	490			Malay: Untuk = For
846	Masonry	Render & Plaster	A1 Plaster Lime 10kg	15	BAG	9	135	2025-11-20	NILAI AGRICULTURE ENTERPRISE	Malay: Kapur Air
847	Masonry	Render & Plaster	Hydrated Lime (Plaster Lime) 10kg	3	BAG	26.5	79.5	2025-07-31	NILAI AGRICULTURE ENTERPRISE	Kapur air
848	Masonry	Render & Plaster	PVC Corner Bead HYP A3 (100 PCS/Box)	1	BOX	40	40	2025-12-15	NILAI AGRICULTURE ENTERPRISE	Original line also mentioned "kapur air 10kg"
849	Masonry	Render & Plaster	PYE 921 Render 25kg	87.5	PCS	17.5	1531.25	2025-12-15	NILAI AGRICULTURE ENTERPRISE	Verify qty/price/total (data shifted)
850	Plumbing	Pipes & Fittings	Black Rubber Hose 1/2" x 100ft	1	ROLL	75.00	75	2022-08-07	YIT LOONG BUILDING MATERIALS SDN BHD	
851	Plumbing	Pipes & Fittings	Black Rubber Hose 1/2" x 50ft	1	ROLL	40	40	2022-08-07	YIT LOONG BUILDING MATERIALS SDN BHD	
852	Plumbing	Pipes & Fittings	Black Rubber Hose 3/4" x 100ft	1	ROLL	135	135	2022-08-07	YIT LOONG BUILDING MATERIALS SDN BHD	
853	Plumbing	Pipes & Fittings	Long Bend 4"	1	PKT	8.4	8.4	2022-08-07	YIT LOONG BUILDING MATERIALS SDN BHD	
854	Plumbing	Pipes & Fittings	MD Big PVC Cement Pail (Blue)	6	PCS	17	102	2025-11-20	NILAI AGRICULTURE ENTERPRISE	
855	Plumbing	Pipes & Fittings	No.70 PVC Pipe Glue (Solvent Cement) 500g	1	TIN	10	10	2025-10-07	E SHENG HARDWARE (JH) SDN BHD	
856	Plumbing	Pipes & Fittings	PVC Elbow 90deg Dia32.00mm	6	UNIT	1.5	9	2025-08-13		
857	Plumbing	Pipes & Fittings	PVC Fitting Double End Socket 100mm (4")	1	PCS	9.5	9.5	2026-03-11	CHENG HUAT HARDWARE SDN BHD	variant=100mm (4");src=2026-03_0011;img=E7Kwd8AsjG.png;type=PRICE_LIST;verify_needed=1
858	Plumbing	Pipes & Fittings	PVC Fitting Double End Socket 32mm (1-1/4")	1	PCS	1.43	1.43		CHENG HUAT HARDWARE ENTERPRISE	
859	Plumbing	Pipes & Fittings	PVC Fitting Double End Socket 50mm (2")	1	PCS	4.3	4.3	2026-03-11	CHENG HUAT HARDWARE SDN BHD	variant=50mm (2");src=2026-03_0011;img=E7Kwd8AsjG.png;type=PRICE_LIST;verify_needed=1
860	Plumbing	Pipes & Fittings	PVC Fitting Elbow Socket 25mm (1")	1	PCS	1.21	1.21		CHENG HUAT HARDWARE ENTERPRISE	
861	Plumbing	Pipes & Fittings	PVC Fitting End Cap 100mm (4")	1	PCS	13.2	13.2			src=chenghuatgroup.com.my;src=pdf.pdf;page=114;verify_needed=1
862	Plumbing	Pipes & Fittings	PVC Fitting End Cap 15mm (1/2")	1	PCS	0.4	0.4			src=chenghuatgroup.com.my;src=pdf.pdf;page=109;verify_needed=1
